Survey ResponseID,Prime,Free Trial,Email CTC,Display Ad CTC,Video Ad CTC,Search Engine Ad CTC,Social Media Ad CTC,Average CTC,Express Shipping,Cart Abandonment Rate,Check Review,Refund rate,Time in Cart,Time on Page,RFM
R_1mQUNdA7gRaxdUg,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6749313197149082,0,0.05731486170874986,11.773419718188908,2.3546839436377818,311
R_1mUW1hZcQUZI5jt,1,1,0.03960621106408795,0.0,0.0,0.0,0.0,0.0,1.0,0.7992305412228369,0,0.0064667593536766555,2.467400979684014,0.4934801959368028,312
R_1me0lzzGKNICzOj,1,1,0.0,0.0,0.2859345185734809,0.05479485049765677,0.0,0.06978346485330407,1.0,0.7455477330629073,1,0.0038935091765079713,21.585350665235868,4.3170701330471735,112
R_1mebUZZHsgPDgzX,1,1,0.0,0.0,0.022575229004641047,0.0,0.0,0.0,1.0,0.6617454507026768,0,0.025547886970886946,0.915102605271425,0.18302052105428498,322
R_1mjVHaKO1NUsecO,1,1,0.06869202559203239,0.0,0.0,0.0,0.0589153739375896,0.025752196218894796,1.0,0.6612887258562972,1,0.0001953311605859717,15.66517370455274,3.133034740910548,322
R_1mqJlKX7N1NOaMS,1,1,0.033382548663262755,0.08661858190073318,0.04744012722093562,0.0,0.0,0.03381030173018503,1.0,0.6754880595700744,1,0.013468763815982408,19.55736464217815,3.9114729284356295,331
R_1mrt1zJj92qJsQN,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4520547945205479,0.7331144401359015,0,0.0007533139090254491,8.440766507863062,1.6881533015726125,222
R_1mwMGZGvmcaA4pd,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5609756097560976,0.5018299751589695,1,0.1672254156565621,22.34081325365438,4.468162650730877,122
R_1mxX9jjBSLwxiDU,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6474064641058903,0,0.01416225392750866,0.7743765525368637,0.15487531050737272,331
R_1n2XyR9n5YE8q8W,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6740685761686297,0,0.039329977542313,0.9515874820697345,0.1903174964139469,222
R_1n7TASZb65IwVOI,0,1,0.035151422504469496,0.0,0.055505710676084154,0.0,0.0,0.0,0.4375,0.6826870717291993,1,7.302441033584147e-05,43.233784238453396,8.64675684769068,211
R_1n8h8059UUul8Dr,0,0,0.0,0.028955209218529097,0.0,0.049296715506016615,0.0,0.020014441963902174,0.3333333333333333,0.7913484057530674,0,0.05883002030979348,11.164625605193617,2.2329251210387238,112
R_1nORk4YlSycK1zx,1,1,0.024255335150859793,0.020836087359077236,0.021650508220284477,0.12144023253994678,0.0,0.03883806211607381,1.0,0.6194295928361936,0,0.21163885658902395,3.3972260324356998,0.6794452064871399,222
R_1nSXVl0LaFfKuDi,0,0,0.7509935953558238,0.0,0.0,0.03383139884335589,0.0,0.15730741078263172,0.5571428571428572,0.7608340641303669,1,0.27606759120963476,18.46633970697539,3.693267941395078,321
R_1o4QBmClTTv8jkV,1,1,0.0,0.0,0.07468803851359634,0.0,0.0,0.0,1.0,0.7299326577782319,1,0.01675656407571815,36.74119851114338,7.3482397022286765,333
R_1o76EOS42TBWhZ1,0,1,0.13500555045422044,0.0834099053167895,0.0,0.2687189111277977,0.018498408905455527,0.10112664746767172,0.5797101449275363,0.824345823473569,0,0.004990691599013782,6.077950085747584,1.2155900171495169,322
R_1oHfxbnrluT6eo4,1,1,0.037664126681905025,0.02405464360206145,0.0,0.0,0.0,0.0,1.0,0.6296372423395007,1,0.025871258264463178,24.380490466412322,4.876098093282464,221
R_1ooLwPR89VoxnlF,1,1,0.08791650851402909,0.0,0.0,0.0,0.020370193161232616,0.021758116090194124,1.0,0.5809400675254618,0,0.07614245764728378,2.230275724747432,0.44605514494948645,321
R_1opr0et32YrgTVb,0,1,0.04393256241622449,0.0,0.009532962183018545,0.0,0.0,0.0,0.47058823529411764,0.7204477767529921,0,0.16324904809486168,1.3266273977577352,0.265325479551547,213
R_1ot2z2xc5wpqufx,1,1,0.0,0.0,0.010278231658122562,0.04884791971249955,0.0,0.0,1.0,0.5965646262677468,1,0.021865891197925445,18.947723515638025,3.789544703127605,322
R_1otq0g5FLSi9hVw,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4631578947368421,0.5808470018334311,1,0.03847770675200713,19.447761067368553,3.889552213473711,332
R_1ou69fj4DQGsVcp,0,1,0.0,0.040169196774964104,0.0,0.0818007455420477,0.0,0.027863112958178383,0.5,0.7884472450699203,1,0.01159722059463023,25.3634362051154,5.072687241023079,223
R_1ovTLgykjbQcYOB,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8150122578986261,1,0.013149384499323043,32.374014072917106,6.4748028145834216,332
R_1pEh9snKHmvLyFZ,1,1,0.0,0.0,0.01522373171657356,0.06208490994134681,0.0,0.0,1.0,0.6964117978582647,1,0.005467701068890277,93.08892521749982,18.617785043499964,322
R_1pL4BK9laiUNvWN,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6522727774068555,1,0.005462063960497132,18.157277980758906,3.631455596151781,312
R_1pLs697IiOAJCa7,1,1,0.0,0.0,0.0,0.08233836658962265,0.07561569895244936,0.0355143675668944,1.0,0.6671946420469349,0,0.004684755006190259,9.75049285264947,1.950098570529894,331
R_1pWrOYNDM30QOdV,0,1,0.024502296578408418,0.0,0.0,0.0,0.0,0.0,0.5,0.7740054960201774,1,0.12314289820697773,39.64134949331716,7.928269898663432,111
R_1pXmZFz3j3TjBxz,1,1,0.1499767847168572,0.0,0.0,0.0,0.017701562982307323,0.03409764641138402,1.0,0.6414186595376822,0,0.056947775852049944,7.896286635903432,1.5792573271806865,113
R_1pZ3iFUrVbcqgdX,1,1,0.0,0.0,0.0,0.20664347100561498,0.013826169928303423,0.04538787507878291,1.0,0.5600693617868584,1,0.010534913815170731,14.449585781832534,2.8899171563665065,332
R_1ps5hYxMGQuqcuP,0,0,0.14302485326324024,0.18351115232040935,0.01049180021606193,0.0,0.0,0.06741733982248797,0.4318181818181818,0.6760286156711353,0,0.02450355779914807,2.0426292145917473,0.4085258429183495,113
R_1ptwRLUhiJsYcal,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6055682480659129,0,0.08875172644633525,0.6419402385368594,0.1283880477073719,213
R_1pxM7P5tV3JinW2,1,1,0.03612130050430863,0.0,0.0,0.08992615605324868,0.0,0.025414867732485375,1.0,0.659520176130118,1,0.05028547941487637,82.18449808171505,16.43689961634301,323
R_1q3UKgnUTHUnyI9,1,1,0.06820507102533817,0.017442097027614723,0.0,0.04447339700812124,0.019082789504346696,0.029840714500735062,1.0,0.7603586925488934,1,5.179887597346198e-05,45.19419105287656,9.038838210575314,122
R_1qXa6rLKlwTkwDN,1,1,0.0328256561523765,0.0,0.0,0.0,0.0,0.0,1.0,0.7978332605891735,1,0.13656025552513873,29.76606831998354,5.953213663996708,232
R_1qfUBCkCaoauqLZ,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6151537052356609,1,0.0014414222399784253,13.146491111628547,2.6292982223257093,111
R_1qgPz4asGPArm6S,0,1,0.0,0.11393822865726469,0.0,0.02609167412219247,0.0,0.02948916853825878,0.40625,0.6938194226287968,0,0.15256375239835712,4.757663403552718,0.9515326807105438,212
R_1qgQimbKowqGngY,0,1,0.06499191016641881,0.0,0.0,0.0,0.0,0.0,0.5,0.7897286902485534,0,0.0677200116765444,4.253018539321354,0.8506037078642708,211
R_1qh2Jd0oysYajeA,0,1,0.03596649089182805,0.0,0.0,0.0,0.0,0.0,0.5151515151515151,0.6343257474240908,0,0.0001908172775892444,7.20014972816459,1.440029945632918,312
R_1qhe0MeBprincPa,1,1,0.05142719613859963,0.0,0.016650390917869566,0.05142834665537352,0.0,0.02402652582656726,1.0,0.7925759099236273,1,0.023236049911218793,19.919766207832865,3.983953241566573,313
R_1r383E60yWIJ5G0,0,0,0.04461771341861462,0.0,0.0,0.0,0.02751747467247693,0.0,0.6666666666666666,0.6703337763311868,1,0.022435868616567704,31.346232194419393,6.2692464388838784,111
R_1r82CKnMNz2scZO,0,0,0.05681535947386005,0.0,0.0,0.0,0.0,0.0,0.48717948717948717,0.703807537227266,1,0.0694159902690511,26.984758742419963,5.396951748483993,312
R_1r8gY2xmbOaJ5pE,1,1,0.08595583230924206,0.0,0.0,0.0,0.0,0.0,1.0,0.6970714029029077,0,0.05851977745068329,8.210306534724898,1.6420613069449796,323
R_1rAK3r0iMJ5BheI,0,1,0.03435057979321494,0.01913564623452486,0.0,0.0,0.0,0.0,0.5,0.7466716553861672,1,0.19275239190058518,77.45258746390766,15.490517492781532,311
R_1rAoEVZg0xO49I3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6212337343001144,1,0.012666148225410326,33.47543512188066,6.695087024376132,332
R_1rHtpq9LwtHa0V4,1,1,0.0,0.0,0.0,0.10456643673486007,0.058268361252596115,0.032777655373370844,1.0,0.7730564764611538,1,0.005362026106715578,20.205762048283283,4.0411524096566565,221
R_1rJ5snEIaDSYcnn,0,1,0.07320232788759269,0.10050138551310997,0.0,0.0,0.0,0.03502876052459207,0.4954954954954955,0.6916921328964969,1,0.00012592477240100342,23.650761800935875,4.7301523601871756,223
R_1rMs03OIf8bVbx6,0,1,0.04902471476212879,0.0,0.0,0.0,0.0,0.0,0.5,0.7743743801558627,1,0.135365003840363,13.600946638301284,2.7201893276602567,213
R_1rOfWmbojHyk1fc,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6773086843891075,0,0.023667298319711663,7.116532306851588,1.4233064613703175,111
R_1rPQIXSf3d1wvFO,1,1,0.034808125610644745,0.0,0.0076840212413540904,0.029164600004381053,0.0,0.0,1.0,0.6644244630209185,0,0.0011365537328405571,11.00035323307781,2.200070646615562,323
R_1rj2wuzuPHoYYzb,0,0,0.02547618338840788,0.014535333932771288,0.0,0.0,0.0,0.0,0.4117647058823529,0.7544879349059147,1,0.0196861651685965,35.45454619391783,7.090909238783566,323
R_1roblAhHdx5MsWd,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.742823874008052,0,0.025736529426306526,0.3624519930201069,0.07249039860402139,212
R_1rpJ78WSTGhkjf3,0,1,0.023951723178392875,0.0,0.027008930949491434,0.0,0.06489652088808531,0.026515763460567287,0.5121951219512195,0.7340501615362608,0,0.02318245146657227,3.084509805999401,0.6169019611998803,213
R_1rxh8W9RfDR9wu7,0,0,0.07954966047542623,0.0317805913724779,0.0,0.0,0.0,0.02366574012804979,0.46956521739130436,0.618438221556357,0,0.001513357482414163,1.1773594238130132,0.23547188476260264,321
R_1zVJnDAfoFLamOd,1,1,0.02324147881710129,0.0,0.00732568943510646,0.0,0.0,0.0,1.0,0.6824946455816834,0,0.0776269393771463,1.0395362979323106,0.20790725958646214,332
R_20ON9TjJWV64IZO,0,1,0.02309067681981059,0.0,0.0,0.0,0.0,0.0,0.514792899408284,0.7384907958286553,1,0.005229702797651986,48.355075840391464,9.671015168078293,322
R_20UOk2sYH5wzAuK,0,1,0.15087281434323677,0.0,0.022721641090825494,0.027146265301030946,0.0,0.04080132424858327,0.36363636363636365,0.742787269150649,1,0.06343930237860634,30.406015292517207,6.081203058503442,212
R_216WhvHrMypmTfl,0,1,0.0,0.03382923182032031,0.06759122128911361,0.0,0.0,0.0213777895106359,0.5333333333333333,0.7660956129139102,1,0.02789413956408737,16.06961486032231,3.213922972064462,312
R_216bCmDHZYPaK04,1,1,0.022420622947749456,0.0,0.0,0.0,0.0,0.0,1.0,0.7230732073306032,0,0.04446430412055187,2.5739229611953314,0.5147845922390663,332
R_21A5SXlPE02tDEv,1,1,0.0,0.0,0.007511697392674878,0.0,0.03920213742285901,0.0,1.0,0.6073597245493149,1,0.00028154113256202587,16.91294914493083,3.3825898289861662,111
R_21BTXJTPRkjhIWZ,0,1,0.24546140125469648,0.0,0.0,0.0,0.0,0.04966602893793083,0.5,0.7312832055175047,1,0.005946042529328945,16.03625830235928,3.207251660471856,111
R_21EtjPQuJMuZSHZ,1,1,0.0,0.0,0.01798256560616725,0.03729259464863707,0.054473162684852285,0.022538687246361384,1.0,0.778620775323421,0,0.07377408805842423,4.754867820005624,0.950973564001125,322
R_21GPeeqYRjC1kb1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6282457405309897,1,0.006255302448561336,14.222478282558097,2.844495656511619,332
R_21HZ93fyBrvys2R,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6697573359314622,0,0.12546558307671907,12.708415364580173,2.5416830729160345,332
R_21dFIMOBbJdo4uT,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6203049262447337,1,0.019370210016924915,23.918060822828362,4.783612164565673,213
R_21dlgeiCiQxhcXo,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.740157649521098,1,0.025278687313779073,25.202863401022803,5.04057268020456,112
R_21hd1YVMlulldVy,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7257460252612548,0,0.08713444380403797,1.1590581005133682,0.23181162010267364,113
R_21oJWIgfHT7JV10,1,1,0.16786010049300876,0.046831899392811904,0.0280676053193899,0.044053046741762907,0.06403151661395222,0.07016883371218514,1.0,0.7165326889562937,0,0.24739489931001954,11.734600116376539,2.346920023275308,322
R_21sMUAqjBZfdrER,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7225886029088153,1,0.005165946186368802,24.578124869568214,4.915624973913642,311
R_21v64TCmtpIIH87,0,1,0.0,0.05790808878184304,0.07090811172000544,0.0,0.0,0.028661340659597002,0.45614035087719296,0.6866314559601899,1,0.004225691968494831,17.485986315194744,3.4971972630389487,223
R_21vtzOUrbyaVnsL,0,0,0.1529825543909342,0.01411306079233489,0.0,0.0,0.058427514770858155,0.045107011116964135,0.39285714285714285,0.6633684279847499,1,0.0016406529048121471,48.53373632938597,9.706747265877194,212
R_21yP1ZuMSzzaKJh,1,1,0.04989822003394386,0.014265798256415059,0.0,0.0,0.20254308129843826,0.05336024748400383,1.0,0.7176951631693321,1,0.14541729331186964,26.874369101374946,5.374873820274989,113
R_22Gn4dE4LeRGLs2,1,1,0.0,0.0,0.0,0.023801839031720392,0.0,0.0,1.0,0.6488982118585349,0,0.002263877851496287,4.446321719182683,0.8892643438365366,332
R_22JMARsHO6ixPfT,0,0,0.0,0.0,0.0,0.0,0.3123746247515286,0.06484453142947569,0.56,0.7707854441424518,0,0.02662685642970726,1.829560906406021,0.3659121812812042,212
R_22KXkjjsQLNRz8z,1,1,0.0706647442953057,0.039330631189941824,0.0,0.0,0.062293440046747146,0.03717341718426927,1.0,0.7849729573102653,1,0.05367651977390796,25.70985367772228,5.141970735544455,311
R_22LhWfg76oW592Y,1,1,0.029141329982709657,0.0,0.0,0.05237814282852707,0.0,0.0,1.0,0.7260214762818769,0,0.09837896172279118,0.6717268166848607,0.13434536333697214,112
R_22RkxPVW3ypCgrG,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7010374445352503,1,0.04631294324482192,22.033684445182267,4.406736889036454,112
R_22XEVzemearX7mD,1,1,0.2155720229424558,0.0,0.0,0.13614168673479266,0.022660496231950412,0.07716964792506198,1.0,0.5900061391844077,1,0.19000529587926643,70.4313863846788,14.086277276935759,222
R_22XOWVbIo1lxpmy,0,1,0.0,0.0,0.0,0.0,0.20391580409081597,0.04133343591564594,0.45643153526970953,0.5915497909458459,1,0.013562660117260055,21.41956113943861,4.283912227887722,331
R_231Z70wupQFdnTB,1,1,0.25868672760837247,0.0,0.0,0.04269564820208912,0.02887090960601411,0.06640032514010229,1.0,0.7075596406758252,0,0.002656078194339121,12.28251730559768,2.4565034611195364,213
R_2338QGZaaaR1nho,1,1,0.19269364740140887,0.048655898742647564,0.0,0.0,0.0,0.04922988525524656,1.0,0.6787217120772777,1,0.10682900523492338,25.770678946124548,5.15413578922491,332
R_239wI20DbeKBIU5,1,1,0.05076333701495863,0.0,0.007543431435359859,0.09384763444526889,0.0,0.03053826032873428,1.0,0.7945115733483851,1,0.021503448498249048,15.323899351277282,3.0647798702554563,321
R_23Wbrmncvkhzk2L,1,1,0.04452437139642721,0.0,0.0,0.0,0.0,0.0,1.0,0.7736415864050229,1,0.024581355839583412,19.720359014408004,3.944071802881601,322
R_23dSKA9sTXoQOMf,1,1,0.0,0.0,0.0,0.0,0.03472444365943754,0.0,1.0,0.8505610162820367,1,0.044508471923522225,70.95317865582498,14.190635731164996,112
R_23ehCkgc0yrsnyb,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.6560021482107237,0,0.0024625374389869573,12.198188183754679,2.439637636750936,212
R_248iRXgLLXgwGMZ,1,1,0.17842225888891372,0.0,0.0,0.03723756824389989,0.0,0.04393077194186817,1.0,0.7028472743495844,1,0.01550729762275773,81.22729653766885,16.24545930753377,323
R_249670wYZ5roq0q,0,1,0.0,0.038864041488470474,0.0,0.0,0.0,0.0,0.6666666666666666,0.7197044544463248,1,0.06522145191491201,58.93940459424798,11.787880918849595,113
R_24ID7qKg4psU9jp,1,1,0.08898181686774805,0.0,0.006350825102321936,0.0,0.0,0.0,1.0,0.7355731147371842,0,0.03552145680087613,5.44740652351125,1.08948130470225,313
R_24INqi2ERG7Q8v3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6918968010168728,0,0.00176592308797591,1.7971038825789254,0.3594207765157851,332
R_24O5ATFj4FIytz4,1,1,0.039073108893422755,0.0,0.016399547068591203,0.0,0.0,0.0,1.0,0.8311620484214794,0,0.18443367873996527,2.6556333870407554,0.5311266774081511,112
R_24Pi9vmQksqxQqR,1,1,0.13911488598069685,0.057016632797571985,0.0,0.0,0.0,0.03937354265465448,1.0,0.7253793302871293,0,0.08590809256732815,0.4597471961808426,0.09194943923616852,212
R_24bGur3im5IAPdZ,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6576063156829464,0,0.042312693092347496,2.4801252913938536,0.4960250582787707,332
R_24clqkYBai6m1Xz,0,1,0.06783913644776257,0.15151065466505861,0.0,0.31176625877609215,0.0,0.10678037873517195,0.5,0.82601738683131,1,0.004125626407786038,28.72187181442918,5.744374362885836,211
R_24dbGLxukEKohG6,0,0,0.06041293320226049,0.0,0.0,0.038811654912806415,0.0,0.02087924165405792,0.4539877300613497,0.7511065217910895,0,0.004805113023778627,1.8462406736606756,0.36924813473213514,323
R_24hYTLHKtH4gBcM,0,1,0.0,0.020399513447598133,0.029273806875842474,0.0,0.0,0.0,0.4642857142857143,0.7760700489804764,0,0.0037783135264349054,9.603929707371712,1.9207859414743425,112
R_24ubsh7FUCIQgTb,0,1,0.032310339050473584,0.0,0.0,0.0,0.15983917048727858,0.03893131162919223,0.425,0.7829137420721115,1,0.0325299346610257,46.58815100243193,9.317630200486386,313
R_24vELmeU10p4Ojt,0,1,0.05407224572213435,0.0,0.0,0.059941782820071496,0.0,0.024466189491782007,0.6666666666666666,0.8489072958507207,0,0.0002996745609727543,0.5886750795177877,0.11773501590355755,312
R_25BcsVAyBEUzgpo,1,1,0.0,0.0,0.005090000609833369,0.1360799729358965,0.0,0.029940794083171924,1.0,0.5492571732715047,1,0.009602251259604655,42.11326265464896,8.422652530929792,332
R_25EHRGMe6DLAUM9,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.7444223657959015,0,0.04934183384854865,8.277086670990737,1.6554173341981473,111
R_25HMSJi9OsBKgjX,1,1,0.0920130796980707,0.014269988723879155,0.0,0.04621981479810677,0.0,0.030799389385878402,1.0,0.8140845067261993,0,0.39879112153266655,3.143752995727691,0.6287505991455382,113
R_25LBtpI3BFlKN2g,1,1,0.0,0.0,0.012694907149230111,0.04051891659041248,0.0,0.0,1.0,0.777098639886138,1,0.022806828606143487,29.828885210997836,5.9657770421995675,111
R_25LbyNi7m1rmyAQ,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.38235294117647056,0.6121828253775055,1,0.1602955068889194,24.784979410830505,4.956995882166101,311
R_25LpL5BEQ0owYip,1,1,0.03892601286001532,0.0,0.0,0.0,0.0,0.0,1.0,0.7959256697008451,1,0.0711087290865465,52.48539535217367,10.497079070434733,322
R_25QFY4BkXVDEnLF,1,1,0.0,0.0,0.025515509117503523,0.0,0.0,0.0,1.0,0.5830508339095491,1,0.04115422742659367,33.20733946911001,6.641467893822002,113
R_25QKrjN09fkby9c,1,1,0.0,0.045252693563362284,0.0,0.09583666270535525,0.0,0.03203953027359137,1.0,0.657393575591938,1,0.04990498311301214,40.674895149849455,8.134979029969891,211
R_25R5j9tYJt2A7SO,1,1,0.04390859468432069,0.0,0.0,0.0,0.0,0.0,1.0,0.7045702305798243,0,0.001096004587259755,8.283346557668464,1.6566693115336928,332
R_25SbPPTyE45YzXP,1,1,0.061250575644429164,0.0,0.0,0.0,0.0,0.0,1.0,0.6148875235984891,0,0.06772996774407977,4.883332401011174,0.9766664802022349,332
R_25TJ2SCEMagHYxU,0,0,0.14343669537839115,0.07764006345314764,0.041512867927370446,0.0,0.013341704294822622,0.0552573636039973,0.5,0.6966454794082293,1,0.0001653805708844338,34.71890990013562,6.943781980027124,212
R_25YDxwSss8g9VCW,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6495135867940788,1,0.004756251342689123,41.10522958108549,8.221045916217097,312
R_25YKRhjRfjRiZ8a,1,1,0.0,0.0,0.0,0.10127242074542914,0.0,0.020598642843109496,1.0,0.8302000793961242,1,0.044795206131812024,116.42512225350576,23.28502445070115,332
R_25YqaojEWt641sK,1,1,0.06656827906947345,0.0,0.0,0.0,0.0,0.0,1.0,0.7194164548071103,1,0.013334817410262333,13.301983853815125,2.660396770763025,322
R_25ZPSeJQqBglbHD,1,1,0.02787888779309769,0.0,0.0,0.12156739711717875,0.0,0.030909629108284542,1.0,0.7784759608810127,0,0.03267246790164362,11.631097799043317,2.3262195598086635,112
R_25sBe5SVEaoRnPQ,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8329764392166183,1,0.03455694618671913,37.44886258358967,7.489772516717935,332
R_25tskjLnC4mX6So,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7145360194563721,0,0.07466165902040298,10.418341773268828,2.0836683546537658,332
R_25u6PwLCFpZwuzY,1,1,0.0,0.0,0.0,0.0,0.0214221545447256,0.0,1.0,0.827298231694831,1,0.037726493586710305,66.75344810998315,13.350689621996633,333
R_263WvO5VwtIk4yF,1,1,0.12543933317245645,0.0,0.03143043131141976,0.021903594168464713,0.0,0.03628553191958086,1.0,0.7523993844138154,1,0.013063876987118521,48.87097892915623,9.774195785831246,323
R_2645ne4qL77SxOJ,0,1,0.02976902414542041,0.0,0.02463629478569933,0.0,0.0,0.0,0.6666666666666666,0.7587910928288979,1,0.011458476426984106,14.008890236053992,2.8017780472107985,111
R_26aOAWhuugb22Wo,1,1,0.0,0.0,0.0,0.0,0.05329835668369824,0.0,1.0,0.7120298688039585,1,0.17855779862791707,34.74461791238653,6.948923582477305,212
R_26m3NmUgbs4aZ3b,0,1,0.17062655091171913,0.0,0.0,0.0,0.0,0.034681501155172566,0.40816326530612246,0.6070570225960923,1,0.011225082952814007,35.11582467137543,7.023164934275085,222
R_26mBrU6Mdo5Efce,0,1,0.0,0.0,0.0,0.03814789050576907,0.0,0.0,0.5106382978723404,0.6735638910151335,0,0.044527726865395655,2.7209379701679506,0.5441875940335901,321
R_26nV92uvsFuoqys,1,1,0.027545674023624383,0.0,0.0924358114047238,0.0,0.03387511165970992,0.03101423219653427,1.0,0.6169290632684366,1,0.04399558471252412,58.2111420216908,11.642228404338159,332
R_26niIHQyfTEFqZ6,0,1,0.0,0.01565887529442056,0.0,0.0,0.0,0.0,0.47368421052631576,0.7707969862796458,1,0.01903047213424112,17.59268724391886,3.5185374487837717,322
R_277i50HinKYVoY9,1,1,0.0,0.05009724073040939,0.0,0.05209457913219732,0.0,0.022336377106391893,1.0,0.6548587603172564,1,0.20090188084910615,43.78331393808325,8.75666278761665,333
R_277jw2dACBYPLk2,1,1,0.0,0.01571871008077537,0.0,0.06450789737206397,0.0,0.0,1.0,0.7162157440255419,0,0.004753115360005847,9.643385654112707,1.9286771308225414,232
R_27B5jMHYqArQV6X,1,1,0.0,0.0746501480639131,0.0,0.0,0.05179059089015716,0.026858140253316787,1.0,0.7502439512180196,1,0.24845330821659226,56.46976286364816,11.29395257272963,332
R_27BxaTTwHxVCbHW,0,0,0.0,0.0,0.07310190995329761,0.09204038442842424,0.0,0.035294768134186354,0.42857142857142855,0.6446161076463096,0,0.0800943089105428,12.32471135150428,2.464942270300856,322
R_27HEcLJyeJig2Co,1,1,0.13227672710684338,0.058481920944658386,0.0,0.0,0.0,0.03819639226908477,1.0,0.6835530213318426,0,0.097939122551345,0.27242016537938696,0.05448403307587739,213
R_27IqGchrsKhdinq,0,0,0.0,0.04135559231016013,0.0,0.07422548400086815,0.0,0.0245422115476802,0.5,0.6649644699529946,1,0.01933185940350836,58.94768242406134,11.789536484812269,212
R_27KiIdiOjALLpvp,1,1,0.15108493142661894,0.0,0.0,0.0,0.1155345218149909,0.05372524826084859,1.0,0.6740480297250192,0,0.16868902054609003,2.3931402637118815,0.4786280527423763,123
R_27NeinuChlzrANs,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.8342745973379002,0,0.03016867164322328,9.616340834625973,1.9232681669251943,222
R_27THfLXi9UhJw15,1,1,0.0,0.06620228440877975,0.0,0.0,0.0,0.0,1.0,0.5980180655434121,1,0.013488543846814678,74.92430957970714,14.984861915941428,322
R_27eYkZcMXFibSdM,1,1,0.0,0.0,0.0,0.0,0.0328241818382113,0.0,1.0,0.6344238566141982,1,0.015513882549415032,75.19873850259974,15.039747700519948,311
R_27jLM2aZ6l0vu01,1,1,0.10493660252623613,0.0,0.0,0.0,0.0,0.021896948089336763,1.0,0.6539809836691439,1,0.10308985113853493,21.299932276381593,4.259986455276319,213
R_27k8w8r5FnOE9TL,0,1,0.14295998910201682,0.022132040175615902,0.0,0.041828260713937165,0.0,0.041523752029416,0.4507042253521127,0.508189582535538,1,0.14795511072362733,24.980752009763115,4.996150401952623,323
R_27lE2A8TyANjHWE,0,1,0.16625173890601883,0.0,0.01581942191618718,0.0,0.0,0.0402345930053042,0.4864864864864865,0.773985206693539,1,0.06111452938420798,14.87536659057144,2.975073318114288,122
R_27loasjQRh2UJom,1,1,0.0,0.0,0.00741475716902823,0.0,0.01792517782565688,0.0,1.0,0.6448421715250034,0,0.23880438719879007,8.675569468654926,1.7351138937309851,222
R_27paPH4E01ppfkZ,1,1,0.0,0.0,0.0,0.12096861263131153,0.0,0.02458983479933972,1.0,0.5451826143736287,0,5.383081816184887e-05,9.962158363759743,1.9924316727519487,222
R_27rsip0DcDtBlXs,1,1,0.0,0.0,0.0,0.06491574863416336,0.0,0.0,1.0,0.5963861144674564,1,0.005979377502109349,27.908089498212657,5.581617899642532,322
R_27vVnfQ5TPzu3Ro,1,1,0.037539947173564625,0.0,0.0,0.2861623015795297,0.0,0.06497148656030449,1.0,0.6647209437966237,1,0.00941507735955695,34.89594684157693,6.979189368315386,111
R_27vWugCiFiKCdY1,1,1,0.0,0.0,0.0,0.027160710822177546,0.0,0.0,1.0,0.7601688706701991,1,0.036611452289914775,39.204885405528714,7.840977081105743,323
R_27ydwfqncX77Mnd,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7579768408137072,1,0.04662656600427018,38.97077579621854,7.794155159243709,322
R_28ANyXf1czOlXey,1,1,0.02905654868210882,0.06670344320767008,0.0,0.03886576278492201,0.03004497303702272,0.03293414554234472,1.0,0.6418888831170507,0,0.09816716232656177,2.3909236635079862,0.4781847327015972,321
