Survey ResponseID,Prime,Free Trial,Email CTC,Display Ad CTC,Video Ad CTC,Search Engine Ad CTC,Social Media Ad CTC,Average CTC,Express Shipping,Cart Abandonment Rate,Check Review,Refund rate,Time in Cart,Time on Page,RFM,Recency_category,Frequency_category,Monetary_category,Pct Discount,Category,Cat_Urgency,Cat_Impulse,Cat_Indecisive,Cat_Category,Cat_Discount,Cat_Engagement,Cat_High_Value_F,Cat_High_Value_M
R_TuS87GjLjJcOQRb,1,1,0.0,0.0255332499314305,0.0,0.0,0.0,0.0,1.0,0.6451986658355685,0,0.0475980554793871,3.34359372790846,0.6687187455816921,333,3,3,3,0.4338747099767981,,0,0,0,0,1,1,1,1
R_TuY2sx5OLfm369j,1,1,0.1698035081063651,0.0,0.0,0.0,0.0322685270845681,0.0407927304480954,1.0,0.8635766724364066,1,0.0057232230990805,28.924470373617783,5.784894074723557,312,3,1,2,0.4285714285714285,Gift Cards,0,0,0,1,1,1,0,0
R_TvDc68p9cLsBbO1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,,0.7631830347822942,1,9.078108252869064e-05,14.066392998104757,2.8132785996209515,111,1,1,1,0.0,,0,0,0,0,0,0,0,0
R_UAaA5NePwESoCs1,0,1,0.0527290102409312,0.0,0.0,0.0,0.0,0.0,0.5227272727272727,0.5922857105884612,0,0.0264947549617642,5.594991872290903,1.1189983744581806,311,3,1,1,0.4938271604938271,,1,0,0,0,1,1,0,0
R_UF52Dim93HpU7Id,1,1,0.0924916965290468,0.0,0.0,0.0,0.0,0.0,1.0,0.7629430451414518,1,0.2751413371063632,16.911900335233273,3.382380067046655,321,3,2,1,0.4315352697095436,,0,0,0,0,1,1,0,0
R_UFrfTy7RlXqKDOV,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.3135593220338983,0.6261513719486193,0,0.1272172470980392,1.6590762698364916,0.3318152539672983,222,2,2,2,0.4151785714285714,,0,1,0,0,1,0,0,0
R_USaHS49dLRXDYPv,1,1,0.0,0.0,0.0,0.0275878981709017,0.0,0.0,1.0,0.7776690658473119,1,0.2758745709643054,21.805135808123765,4.361027161624753,311,3,1,1,0.4590163934426229,,0,0,0,0,1,1,0,0
R_UVyQeFE7FoVZziN,1,1,0.0605291807844078,0.0,0.0,0.0,0.0,0.0,1.0,0.7589222365091055,0,0.0001185972336877,7.833319915311435,1.5666639830622868,322,3,2,2,0.3761467889908257,,0,0,0,0,0,1,0,0
R_UYnxzc7r6Sz2xYl,1,1,0.1336913068892335,0.0,0.0,0.0,0.0,0.0304691074854403,1.0,0.6932599180649459,1,0.1331896628614691,39.93268225079905,7.986536450159809,113,1,1,3,0.6,,0,0,0,0,1,1,0,1
R_UZ8htLc08E86uE9,1,1,0.028847856888073,0.0,0.0,0.0,0.0149186189034096,0.0,1.0,0.7986305782496191,0,0.0058909557818036,9.289709929504845,1.8579419859009687,332,3,3,2,0.4068791946308724,,0,0,0,0,1,1,1,0
R_UiGJcgWtDtZPfih,1,1,0.0683962594798506,0.0,0.0,0.0,0.0,0.0,1.0,0.697725808536823,1,0.0132761908574556,15.184337729882811,3.0368675459765626,332,3,3,2,0.3941747572815534,,0,0,0,0,0,1,1,0
R_UihNZwbPByeeh5n,1,1,0.1094102694864875,0.033185919794305,0.0,0.0223810752484919,0.0251015494276396,0.0380157627945588,1.0,0.6789393103440093,0,0.2442495060737464,0.2922146512732725,0.0584429302546545,211,2,1,1,0.2888888888888888,,0,1,0,0,0,1,0,0
R_UlOQHrMf1EiWKQx,1,1,0.0,0.042624343740917,0.0,0.0231007396419973,0.0,0.0,1.0,0.713137501139013,0,0.0031330139888807,1.8801305576674463,0.3760261115334893,322,3,2,2,0.388,,0,0,0,0,0,1,0,0
R_UmBwrqd2lGfqkp3,1,1,0.0474911906977056,0.0272277212219937,0.0,0.2978785752444202,0.0,0.0753957110405925,1.0,0.7343597163467876,0,0.003861179286289,12.45981242714293,2.4919624854285862,332,3,3,2,0.3929203539823009,,0,0,0,0,0,1,1,0
R_UrQfognZjR4q5CF,1,1,0.0285235952854056,0.0,0.0,0.3533587845626289,0.0,0.0763897675416433,1.0,0.7593577751321346,1,0.0824621512195049,16.345221219500317,3.269044243900064,322,3,2,2,0.4239130434782608,,0,0,0,0,1,1,0,0
R_Ustx2pCsHOtdxcJ,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6619721412278939,1,0.010048743110217,22.90855258729784,4.581710517459567,212,2,1,2,0.25,Electronics,0,0,0,1,0,0,0,0
R_UszZhCAHGoQoOtP,0,1,0.0277931059245076,0.0,0.0,0.0,0.0,0.0,0.6,0.6189959178452275,0,0.0160926895732163,8.620867876861455,1.7241735753722909,211,2,1,1,0.2857142857142857,,1,0,0,0,0,1,0,0
R_UxVZdLDXWoy4nO9,1,1,0.0,0.0884684173727202,0.0,0.0,0.0,0.021326381710482,1.0,0.8088188283843485,1,0.0074437668095371,29.684602859729647,5.9369205719459295,223,2,2,3,0.3693693693693693,"Clothing, Shoes and Jewellery",0,0,0,1,0,1,0,1
R_UxpqIzxxhvziAa5,1,1,0.0,0.0865381514514949,0.0,0.033192185796359,0.0,0.0253633815837647,1.0,0.7657723241756036,1,0.1838550961949828,49.17468761007756,9.834937522015512,333,3,3,3,0.3913824057450628,,0,0,1,0,0,1,1,1
R_V1EWFs6tkv2DaMN,1,1,0.040867302595112,0.0,0.0581340469401495,0.0351847026672524,0.0176051931363542,0.0303605802012126,1.0,0.7165948058287889,1,0.002941183300169,37.83626596743927,7.567253193487854,332,3,3,2,0.4338394793926247,,0,0,0,0,1,1,1,0
R_V4neEkWLuLjezW9,1,1,0.0206361079811045,0.0107655943657947,0.0182192605674131,0.0492194638606439,0.0,0.0,1.0,0.622195171328996,0,0.0426142221199089,1.0106254099425789,0.2021250819885157,322,3,2,2,0.4433962264150943,,0,0,0,0,1,1,0,0
R_VKZzr77ll29A1iN,1,1,0.0500353174550421,0.0,0.0,0.0324415461315907,0.0,0.0,1.0,0.7155203514798774,1,0.1733974015335458,16.372546037552706,3.2745092075105413,322,3,2,2,0.4358974358974359,,0,0,0,0,1,1,0,0
R_VOnKIVzg9qHTJbH,1,1,0.0515396833906353,0.0,0.0,0.0,0.0,0.0,1.0,0.6874358722119406,0,1.3709258179144418e-05,2.7713387702386534,0.5542677540477307,333,3,3,3,0.4226640159045726,,0,0,0,0,1,1,1,1
R_VPWGdK1zBBekfAJ,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5769230769230769,0.7258876066465235,0,0.0047486725953261,6.928282069617955,1.385656413923591,112,1,1,2,0.4615384615384615,,1,0,0,0,1,0,0,0
R_VVk7njfjYpJwkRH,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.686260713997752,1,0.0125356923447792,107.92956638073584,21.585913276147167,213,2,1,3,0.3733333333333333,,0,0,0,0,0,0,0,1
R_Wj4UUQUNrJKEYKJ,1,1,0.0297125283474627,0.0,0.0,0.0674708567184331,0.0,0.0,1.0,0.728428477012685,0,0.0288965463375906,3.8432225543264655,0.7686445108652931,323,3,2,3,0.4112676056338028,,0,0,0,0,1,1,0,1
R_WqHyMGcSkgIXRw5,1,1,0.0347159207641004,0.0450524562078969,0.0,0.0,0.0,0.0,1.0,0.7148902455785935,1,0.0114281259629439,17.273148905225185,3.4546297810450373,332,3,3,2,0.41995841995842,,0,0,0,0,1,1,1,0
R_WqUKHIsK6AUZTW1,0,1,0.0,0.0,0.090257762478049,0.1672555661952229,0.0,0.0522226345009712,0.5,0.7023224764192868,1,0.0012115862321319,24.06856087403216,4.813712174806433,313,3,1,3,0.4615384615384615,,0,0,0,0,1,1,0,1
R_Wr3OvD5tOnb6kmZ,1,1,0.0870840888609709,0.0,0.0,0.2365425927073814,0.0,0.0648566239442746,1.0,0.6924149380272927,1,0.1744271777811481,30.30558287144345,6.0611165742886906,222,2,2,2,0.4615384615384615,,0,0,0,0,1,1,0,0
R_WxNO6Oe6xqGi15T,1,1,0.1041010712549207,0.0,0.0,0.030595598481164,0.0,0.0279030671202841,1.0,0.7046588543926354,1,0.0049448953410935,20.504560600952765,4.100912120190553,332,3,3,2,0.4272588055130168,,0,0,0,0,1,1,1,0
R_XAphEY817eORyx3,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6585696332116803,0,0.0971745770244578,0.2454723846140806,0.0490944769228161,332,3,3,2,0.4569789674952199,,0,1,0,0,1,0,1,0
R_XBTixAZnoRoMVQB,1,1,0.0583987545199342,0.0,0.0,0.0,0.0178207491080323,0.0,1.0,0.7873042968867827,0,0.0549692377347336,9.880245899946503,1.9760491799893007,322,3,2,2,0.4383561643835616,,0,1,0,0,1,1,0,0
R_XFxTMj7GDret70d,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7494968991882627,1,0.0794675043062019,18.23032733931708,3.646065467863417,222,2,2,2,0.4736842105263157,,0,0,0,0,1,0,0,0
R_XLNqrCKqhDiXYc1,1,1,0.0709691496723997,0.0,0.0534659837906232,0.0,0.0,0.0249482770002194,1.0,0.7077292030881853,0,0.0854838989627222,2.299222927601268,0.4598445855202536,321,3,2,1,0.415929203539823,Gift Cards,0,1,0,1,1,1,0,0
R_XNiuJCcVUXlLUYx,1,1,0.0,0.0203166987706599,0.0167698097627809,0.064690207218795,0.0,0.0212348539835719,1.0,0.7817294205839977,0,0.0040804295401252,10.793697277092065,2.158739455418413,113,1,1,3,0.1739130434782608,,0,0,0,0,0,1,0,1
R_XXNgBpq2i7mSrnP,0,0,0.3815091197859623,0.0,0.0,0.0348359147264303,0.0,0.0854162024918957,0.5769230769230769,0.7339111219294743,0,0.1257792995734687,0.8441711426381013,0.1688342285276202,112,1,1,2,0.4130434782608695,,1,1,0,0,1,1,0,0
R_XY50JC4OPpYKcmd,1,1,0.0,0.0304332856590395,0.0,0.0,0.0,0.0,1.0,0.682962082789923,0,0.0001736021039466,2.0459422402021814,0.4091884480404362,112,1,1,2,0.0,,0,0,0,0,0,1,0,0
R_XYTa0bvoaQqev3r,1,1,0.0455531655603076,0.0713422080937969,0.0,0.0,0.0,0.0269533552563824,1.0,0.686853134594545,0,0.15702161697059,12.642771338389872,2.528554267677974,231,2,3,1,0.4169491525423728,,0,0,0,0,1,1,1,0
R_XYeZSVkzBQBQtBD,1,1,0.0390911952907757,0.1070454307985569,0.0064132237259326,0.0505602605089378,0.0,0.0415190317042934,1.0,0.7042180398441433,0,0.0456819173084751,3.5597126481165344,0.7119425296233068,132,1,3,2,0.4555256064690027,,0,0,0,0,1,1,1,0
R_Xhz81T9LodPX0KB,1,1,0.2936970366284868,0.0282439722393571,0.0,0.0958394022286219,0.0,0.0846314147429203,1.0,0.7887702115471038,1,0.0553520197720408,20.956685097953017,4.191337019590604,332,3,3,2,0.3838383838383838,,0,0,0,0,0,1,1,0
R_XsIUODlniv0lMu5,1,1,0.0801009661398129,0.0,0.0211699008252373,0.0,0.0,0.0210521423846837,1.0,0.6933460506860434,1,0.0006382585560872,29.23646407896085,5.84729281579217,111,1,1,1,0.2903225806451613,,0,0,0,0,0,1,0,0
R_XsQ88Q0fyB4ya7n,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.736467502607094,1,0.0556905248086996,40.30939297776898,8.061878595553797,113,1,1,3,0.6842105263157895,,0,0,0,0,1,0,0,1
R_XvMiL2k9rLcEJsB,0,1,0.0,0.0,0.0,0.0,0.0607479244940627,0.0,0.6,0.6854445363718243,0,0.0226190205513091,5.58328435644618,1.116656871289236,311,3,1,1,0.5,,1,0,0,0,1,1,0,0
R_XvQvSZcUpzRXxrr,1,1,0.0888852599921896,0.0,0.0113701490644135,0.0727760781992652,0.0,0.0352900832072459,1.0,0.6775318129178648,0,0.0114765049417712,4.582528378376924,0.9165056756753848,322,3,2,2,0.4305555555555556,,0,0,0,0,1,1,0,0
R_XvTgfvCeoBbBuBH,1,1,0.1065277499676669,0.0808718846594559,0.0,0.1012407566479603,0.0,0.0584608835985828,1.0,0.6589169107678808,0,0.0797740942049768,2.761220432126892,0.5522440864253784,211,2,1,1,0.4888888888888889,,0,1,0,0,1,1,0,0
R_XwiCirQyfwJzVtv,1,1,0.0,0.0261853417173051,0.0,0.0,0.0325616649319217,0.0,1.0,0.6306552954131049,1,0.0785321125652301,25.29460286760326,5.058920573520652,332,3,3,2,0.4239130434782608,,0,0,0,0,1,1,1,0
R_Y327gjLqd4iezqV,0,1,0.0389236819073263,0.0,0.0,0.0520105210866608,0.0,0.0,0.4193548387096774,0.7096111081895984,1,0.0003177342171303,30.644873487789987,6.1289746975579975,323,3,2,3,0.4516129032258064,Electronics,0,0,0,1,1,1,0,1
R_Y3TdYiBodZOLXlT,1,1,0.0,0.0117138206725106,0.0,0.0,0.0,0.0,1.0,0.7221424672827159,0,0.0147828200168621,0.8023936684008028,0.1604787336801605,123,1,2,3,0.3900709219858156,,0,0,0,0,0,1,0,1
R_YPSS9WRS3ZVKQPn,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6643091939396923,1,0.2005381167385687,68.80485136122272,13.760970272244544,332,3,3,2,0.4235807860262008,"Health, Household & Personal Care",0,0,0,1,1,0,1,0
R_YS4MPsfM1Neg0RH,1,1,0.0822232020622,0.0,0.0,0.0207921147971884,0.0,0.0206741012880379,1.0,0.7610660029248568,0,0.0592023416194214,1.3342621419752008,0.2668524283950401,322,3,2,2,0.4120734908136483,,0,1,0,0,1,1,0,0
R_YWxPdbahUtA72LL,1,1,0.0207614059337279,0.0,0.0084044748543942,0.0,0.0,0.0,1.0,0.6653665296013714,1,0.0951764611711802,19.48377220239055,3.89675444047811,322,3,2,2,0.4242424242424242,,0,0,0,0,1,1,0,0
R_YY9mG1AzrXV1e3D,1,1,0.0881254931732196,0.0,0.0,0.0,0.0650359773341876,0.0306659125141216,1.0,0.7418814548824999,1,0.1312841600075323,30.86600010153098,6.173200020306195,322,3,2,2,0.4428571428571428,,0,0,0,0,1,1,0,0
R_Z8cv50HCNZ5CvSN,0,1,0.4775628115472985,0.0376344958827645,0.0,0.0,0.0,0.1041492280259824,0.4615384615384615,0.6570008574936105,1,0.0035591344838896,51.19258881136902,10.238517762273805,211,2,1,1,0.48,,0,0,0,0,1,1,0,0
R_ZDCVBbGxqUyBjGh,0,0,0.0242608022270684,0.0174426972691708,0.0,0.0,0.0,0.0,0.6666666666666666,0.6814557708106407,1,0.0972073403497592,31.30168682180065,6.260337364360131,111,1,1,1,0.3636363636363636,,0,0,0,0,0,1,0,0
R_ZauRmxopn1S5Sud,1,1,0.1361464558725123,0.0,0.0,0.0,0.0,0.0283613781291054,1.0,0.7895498430015879,1,0.1175257944599816,40.45289681491815,8.090579362983629,322,3,2,2,0.4521072796934866,,0,0,1,0,1,1,0,0
R_Zfz88Cq8vkGJGyB,0,1,0.0203785806383008,0.0,0.0,0.0357167595794858,0.0,0.0,0.4,0.6700389642108312,0,0.0307172137381527,10.36706872866084,2.073413745732168,212,2,1,2,0.5,,0,0,0,0,1,1,0,0
R_ZgZ7S6BnNfcYbHH,1,1,0.0,0.0145654267099068,0.0303295343821702,0.0,0.0,0.0,1.0,0.6658556112244753,1,0.1090268581745589,42.16136423369809,8.432272846739616,211,2,1,1,0.1666666666666666,,0,0,0,0,0,1,0,0
R_Zl9dw9qtiaH47xn,1,1,0.0,0.0,0.0848158235539034,0.0295497808461828,0.0583099368652527,0.0360355405219681,1.0,0.6552225386539785,0,0.0132219769893359,2.0876612439540665,0.4175322487908133,321,3,2,1,0.4121212121212121,,0,0,0,0,1,1,0,0
R_ZlBK7nDoFklNS0x,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.6403657890413474,1,0.0274137655844522,56.301257969630406,11.26025159392608,111,1,1,1,0.0833333333333333,"Health, Household & Personal Care",0,0,0,1,0,0,0,0
R_ZluO0WXbB2tgciB,0,1,0.0,0.0,0.0195520864177289,0.0309663319773785,0.263245139343194,0.0650498625365192,0.4848484848484848,0.6992857675322298,1,0.0703184703366151,19.829292071973235,3.965858414394648,211,2,1,1,0.3670886075949367,,0,0,0,0,0,1,0,0
R_Zw0unpmWGOSsWEF,1,1,0.0339662684643923,0.0,0.0970604084114753,0.0,0.0,0.0262798549054549,1.0,0.6030666025689977,1,0.193295180874013,42.49744024163797,8.499488048327594,322,3,2,2,0.3636363636363636,,0,0,0,0,0,1,0,0
R_ZytLOQiQXCPkNWx,1,1,0.0,0.0471209485667498,0.0,0.0360496300767545,0.0,0.0,1.0,0.6746301131496982,1,0.0244274056212107,15.05152429837616,3.010304859675232,122,1,2,2,0.3396226415094339,,0,0,0,0,0,1,0,0
R_ZytPZbOx6EtswkV,1,1,0.0962835913917117,0.0238145153026494,0.0,0.1199555750459561,0.0,0.0486741364361234,1.0,0.7354046198186107,1,2.5681170753283606e-06,25.790975043002216,5.158195008600444,322,3,2,2,0.4292452830188679,,0,0,0,0,1,1,0,0
R_Zz495Ir7AjUbSCJ,1,1,0.0,0.0661021209839171,0.0,0.0,0.0,0.0,1.0,0.6842651744516315,1,0.0108343913081857,18.68494534896924,3.736989069793848,322,3,2,2,0.4468085106382978,,0,0,0,0,1,1,0,0
R_a60NWVgys86xns5,1,1,0.0,0.1016547332889808,0.0,0.0,0.0,0.0206183457261909,1.0,0.6743984916204816,1,0.0357747525572467,32.88094587467302,6.576189174934603,213,2,1,3,0.3095238095238095,,0,0,0,0,0,1,0,1
R_aVJqrvifyzC8qKR,0,1,0.0,0.0120541561887973,0.0,0.0,0.0,0.0,0.2666666666666666,0.7214067217799965,0,0.0062016296105964,2.128872497223904,0.4257744994447808,312,3,1,2,0.4146341463414634,,0,0,0,0,1,1,0,0
R_aVslz4Q8yi9S6Cl,0,1,0.0253696022173351,0.0289093970797114,0.0,0.0,0.0,0.0,0.4102564102564102,0.804224596340979,0,0.055101701538653,1.556250782975377,0.3112501565950754,112,1,1,2,0.4590163934426229,,0,1,0,0,1,1,0,0
R_aWxv9Pcd9PO2U4V,1,1,0.0,0.0,0.0094554658875361,0.0381858496760021,0.0,0.0,1.0,0.7820322131915891,0,0.0560055512164262,7.09567893849791,1.4191357876995818,322,3,2,2,0.4545454545454545,,0,1,0,0,1,1,0,0
R_aXyCrbVYxzFwuzv,1,1,0.2320202749663078,0.0146647091814306,0.0140289337370595,0.0,0.0,0.052432795790764,1.0,0.6120441961421864,0,0.0118157502543167,4.345287162878751,0.8690574325757503,311,3,1,1,0.5,,0,0,0,0,1,1,0,0
R_aYp7TYN8pNsU6lP,0,1,0.0,0.0143924852451575,0.0,0.0,0.0106940437119187,0.0,0.2222222222222222,0.7495524672464962,1,0.0019412211488711,51.35088892505996,10.270177785011992,113,1,1,3,0.2413793103448276,Electronics,0,0,0,1,0,1,0,1
R_ab0QXkkUTrlg2KB,0,1,0.0,0.0,0.0120848752113545,0.0,0.0,0.0,0.3636363636363636,0.621882490566241,0,0.0114132430691703,6.186353954513849,1.2372707909027696,213,2,1,3,0.52,,0,0,0,0,1,1,0,1
R_abf7RJn5xPCVb1v,1,1,0.0,0.0,0.0,0.0,0.031962698905994,0.0,1.0,0.7785428612833779,1,0.0041050913496516,93.10257023585234,18.620514047170467,323,3,2,3,0.4338747099767981,,0,0,1,0,1,1,0,1
R_afpraFNVxBHgh7X,0,1,0.0,0.0,0.0,0.1238112856649254,0.031772349270911,0.03519301098446,0.25,0.8337989919675014,0,0.1652905488956037,10.270578108285733,2.0541156216571466,111,1,1,1,0.6,,0,1,0,0,1,1,0,0
R_b7z8AzmkKy3gNAl,1,1,0.0943438638820179,0.0,0.0,0.0,0.0152613017834323,0.0257467372271926,1.0,0.7399334357246151,0,0.0025028515848158,5.025927599471322,1.0051855198942643,122,1,2,2,0.3870967741935484,,0,0,0,0,0,1,0,0
R_bBIcZn0ySKqKq0F,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.7175534337464611,1,0.000594243792334,38.98032743985869,7.796065487971737,323,3,2,3,0.4086021505376344,,0,0,0,0,1,0,0,1
R_bBg8ASGfEpux3hv,1,1,0.0,0.067359303368843,0.0,0.0262533138106683,0.0,0.0,1.0,0.6899715428631614,1,0.0121032462781901,26.875405133537967,5.375081026707593,332,3,3,2,0.4520367936925099,,0,0,0,0,1,1,1,0
R_bBq5KArp9QA6oo1,0,0,0.0,0.0,0.0,0.0325434364745504,0.0539146885481998,0.0,0.36,0.7312549199253655,1,0.0866951081574868,17.238627718085844,3.4477255436171688,212,2,1,2,0.303030303030303,,0,0,0,0,0,1,0,0
R_bE1vvb6qxbnnhUl,1,1,0.0,0.0,0.0,0.0556723749544777,0.0,0.0,1.0,0.8238972944179851,1,0.0724749097169644,20.26245747789052,4.052491495578103,211,2,1,1,0.3333333333333333,,0,0,0,0,0,1,0,0
R_bHPddsX5H49vNL3,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.4761904761904761,0.6902022733975166,1,0.2485707971488315,31.75297349322416,6.350594698644832,211,2,1,1,0.4489795918367347,,0,0,0,0,1,0,0,0
R_bIXnQr8Fm57EAGR,1,1,0.0637286608135015,0.0,0.0,0.0,0.0,0.0,1.0,0.5996667068246399,0,0.0015265501518137,6.483998642167668,1.2967997284335335,322,3,2,2,0.417910447761194,Electronics,0,0,0,1,1,1,0,0
R_bKkzeRcxJTprXkB,0,1,0.0920353515736852,0.0394611263035175,0.062601364318134,0.0,0.2100875492214222,0.0809914186200242,0.3333333333333333,0.6993519645970145,1,3.0937119678437874e-05,140.2157808011926,28.043156160238524,213,2,1,3,0.6666666666666666,,0,0,0,0,1,1,0,1
R_bNLECaaqFJyVsNX,1,1,0.0,0.0,0.0,0.0753814427167911,0.0,0.0,1.0,0.7140650087386794,1,0.0072464055512809,92.01599944725236,18.40319988945048,321,3,2,1,0.3388429752066115,,0,0,0,0,0,1,0,0
R_bNlGrSwYPEMjfWh,1,1,0.0317960078245609,0.0,0.0,0.0,0.0250706176493307,0.0,1.0,0.5505999831908308,1,0.3239170930673281,26.26882725331392,5.253765450662784,122,1,2,2,0.4722222222222222,,0,0,0,0,1,1,0,0
R_bf37vgAtSoPc5rj,1,1,0.2103307387204706,0.0,0.0177819813697119,0.0,0.0173325716479171,0.0520623994031462,1.0,0.586518067224419,0,0.1178547459970103,5.5642944617223336,1.1128588923444669,332,3,3,2,0.4461538461538462,,0,1,0,0,1,1,1,0
R_bkHRi9YgD6jBOMh,1,1,0.1238985864379492,0.0,0.0,0.0531334433011424,0.0,0.0363787525703099,1.0,0.6769539474323956,1,0.0482514885946454,28.50369488188422,5.700738976376844,121,1,2,1,0.4036697247706422,,0,0,0,0,1,1,0,0
R_bm9tqlI0FEOQFFL,0,1,0.054356008678747,0.0,0.0,0.035758723454337,0.0133226928446867,0.0210484110099798,0.5038167938931297,0.5948093715207134,0,0.006618593883407,1.873434295857332,0.3746868591714664,322,3,2,2,0.414985590778098,,1,0,0,0,1,1,0,0
R_bqJcUVIGITLsNeF,0,1,0.0,0.0,0.0091631104204273,0.0,0.0,0.0,0.2,0.6761674840357331,0,0.0361044668612994,0.7783029130904869,0.1556605826180974,111,1,1,1,0.5,,0,0,0,0,1,1,0,0
R_brZ54fPuiQjRWRX,1,1,0.0351509523139393,0.0546036536886361,0.0,0.0,0.0,0.0210718707555498,1.0,0.6614704581114487,0,0.0105672981998811,7.449468828472414,1.4898937656944828,323,3,2,3,0.3983885407341092,,0,0,0,0,0,1,0,1
R_bsaSvkeG5k4XMzv,1,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6645669955119449,1,0.000332282589167,15.526382546835974,3.1052765093671946,322,3,2,2,0.3761261261261261,,0,0,0,0,0,0,0,0
R_bvclHP5uOzCHgFH,0,0,0.0267082293853076,0.0,0.0,0.0,0.0,0.0,0.382716049382716,0.7758589984064865,1,0.0549127356458835,50.675498129771015,10.135099625954204,322,3,2,2,0.396551724137931,Gift Cards,0,0,1,1,0,1,0,0
R_bw0aiMNPkLYwG1X,0,0,0.3838493053533626,0.0431454326353655,0.0,0.0987749597714691,0.0,0.1052530956220587,0.4615384615384615,0.6396979266332542,1,0.0062966807837078,32.47257447044723,6.494514894089445,212,2,1,2,0.4831460674157303,,0,0,0,0,1,1,0,0
R_cAMloFKJSOzCpm9,1,1,0.0655713255409257,0.0,0.0,0.0,0.1562291547791124,0.0443741462636399,1.0,0.7939517903546324,1,0.0010848378472638,33.93844761873305,6.787689523746609,333,3,3,3,0.3973765432098765,,0,0,0,0,0,1,1,1
R_cCM0aRqFsOZWpIR,0,1,0.0295199291216555,0.0,0.0,0.0,0.0,0.0,0.5384615384615384,0.6543395656386098,1,0.0013018311233216,13.856089485185349,2.7712178970370696,212,2,1,2,0.2592592592592592,,1,0,0,0,0,1,0,0
R_cRXd8L1JLLMWpzj,1,1,0.1402896876108821,0.0643324068636287,0.0,0.0248901460861672,0.0,0.0459705244474398,1.0,0.662844417134148,0,0.0546972485631769,10.613713317237066,2.122742663447413,321,3,2,1,0.3630952380952381,,0,1,0,0,0,1,0,0
R_cSfEupPDljGLbUZ,1,1,0.049669148923439,0.0,0.0,0.0314970566801175,0.0350761538658092,0.0233817201744215,1.0,0.7562089330270333,0,0.0648846739101606,11.592141263682429,2.318428252736485,331,3,3,1,0.3986175115207373,,0,1,0,0,0,1,1,0
R_dhbVD5HuTHco9Jn,1,1,0.0,0.0,0.0451249146560879,0.0,0.0,0.0,1.0,0.5738955105973206,1,0.088635163541507,109.8515972879126,21.97031945758252,332,3,3,2,0.3979135618479881,,0,0,0,0,0,1,1,0
R_e2qhNg35rxB1Pyh,0,1,0.0452542736044188,0.0640892075834128,0.0137265012798263,0.0,0.0,0.0246560592894674,0.4666666666666667,0.6987419494048619,0,0.0008581772795272,1.0233935510982168,0.2046787102196433,113,1,1,3,0.48,,0,0,0,0,1,1,0,1
R_e3TEXVg63aHzUHv,1,1,0.0977728601276781,0.2027047798464404,0.0,0.0,0.0,0.0601785907032427,1.0,0.734756164961291,1,0.0202643905158631,50.44107479389347,10.088214958778694,322,3,2,2,0.432,,0,0,0,0,1,1,0,0
R_e5ns6UcJiCdftyV,0,0,0.0311474629424483,0.019543113151182,0.0571310826793788,0.0,0.0351380108175554,0.0325138119011804,0.3846153846153846,0.7681113487415582,1,0.0028081878619384,21.608793533816563,4.321758706763312,212,2,1,2,0.3846153846153846,,0,0,0,0,0,1,0,0
R_e5wjT12SRFbn7Gx,0,1,0.2024536627808563,0.0,0.0,0.0,0.0,0.0446830187342837,0.4324324324324324,0.8205348432769899,1,0.0200092125749751,14.433727025866489,2.886745405173298,112,1,1,2,0.4393939393939394,,0,0,0,0,1,1,0,0
R_eINXJtKQApvNwIh,1,1,0.0326279504396904,0.0,0.0,0.0,0.0,0.0,1.0,0.4797400132967737,1,0.0602622024280165,32.29803918722176,6.459607837444352,321,3,2,1,0.4581005586592179,,0,0,0,0,1,1,0,0
R_eJOowyeZRgy7nTH,0,1,0.1277976553968224,0.1559179452024709,0.0,0.0,0.0,0.0578260267682266,0.6666666666666666,0.6481973881047892,1,0.01548356148426,16.67085758998035,3.33417151799607,211,2,1,1,0.3333333333333333,,1,0,0,0,0,1,0,0
R_eKDVFF8elQR7S7v,1,1,0.0,0.1918385321191917,0.1496487740578498,0.0,0.0,0.0688158452398832,1.0,0.745459941550106,1,0.1114491481310818,51.67265853169417,10.334531706338836,332,3,3,2,0.4357615894039735,Pet Supplies,0,0,0,1,1,1,1,0
R_eVzCaj6FUPlCaWd,1,1,0.0250659091244293,0.038443012073024,0.0,0.0,0.0,0.0,1.0,0.6720171065307865,1,0.1322664813037208,57.74071199050936,11.548142398101874,312,3,1,2,0.4659090909090909,,0,0,0,0,1,1,0,0
